ID,medv
3,37.017
6,24.6351892345
8,16.1135909091
9,15.3996428571
10,18.0468055556
18,20.4250821505
20,20.1259694378
25,16.489213108
26,16.6592055322
27,18.2437243042
29,19.7478577962
30,22.2652018522
33,18.50525
34,15.9749319933
36,21.889252431
37,21.3793578232
38,22.5635143347
42,29.9224583333
49,17.38875
53,24.2488185244
60,22.6572518899
63,23.7239250217
70,22.2905293528
72,22.4388772676
79,21.1907405824
80,21.9939583407
83,23.4481274367
92,22.7824904417
93,23.0588304014
96,27.3692188013
98,44.42
99,44.68
100,31.427
105,20.1030811745
106,18.5705
111,21.0607209289
113,19.4901160714
114,17.2209720365
116,19.5361550887
126,19.6889426573
130,16.0904759199
131,19.2608239093
133,19.5094916725
136,17.0491380348
141,16.1505779221
144,14.1538831169
145,14.1336428571
147,15.7073198529
152,19.7742800189
153,21.2963579175
156,16.4796323529
158,30.36375
163,47.405
169,21.8216908707
185,20.2501778731
186,22.5891591962
189,28.6969403922
196,48.38
197,33.6336666667
199,31.5336666667
200,32.8483869048
203,46.34
208,19.9281460084
210,17.2755
211,19.079625
213,20.7205392157
216,23.9849202719
218,23.9301999032
219,17.6399375
220,21.3355702616
221,27.1613809524
229,46.015
232,35.27
238,34.74
239,23.8458427705
240,26.7309676621
242,21.8535524036
246,19.7133035714
248,21.998181913
253,31.6697916667
255,22.1819679421
256,21.4281327947
257,44.38
258,45.3575
259,33.6566666667
260,29.08125
268,42.1975
270,22.0012734942
271,20.7537764033
276,30.6446428571
277,34.1214285714
278,30.6402678571
279,23.8072684697
281,47.96
288,23.0978247884
290,25.2249654067
292,36.2
295,21.7369940595
296,26.6699571525
299,24.1522977615
300,34.6636666667
301,29.33375
308,28.5322619048
314,22.78555547
315,24.7454870338
320,21.5497617585
322,24.2982003954
323,23.2105967182
324,19.5556210289
327,24.2204567655
330,23.9433311725
332,19.678513422
333,21.4778621511
336,20.8167245482
338,21.178556914
346,20.8643892091
347,20.4037634737
351,22.8041818545
352,27.8686684383
354,31.008422619
355,20.3358087607
356,22.7221681537
362,20.5881824506
364,19.4130581962
365,42.0
370,43.28
376,29.7919166667
379,12.1636666667
380,12.3629166667
381,23.03875
382,11.7884166667
386,9.12203846154
389,8.61675274725
391,15.3730130348
394,17.5309110846
396,14.9958823529
398,12.6962996032
400,11.7108333333
403,12.2268434343
405,7.89420512821
406,8.71103846154
407,12.2260384615
410,13.7533333333
411,30.5913476874
412,13.6555
413,13.0255
417,10.5151875
421,16.8749647436
422,17.378052589
423,20.0753994099
424,13.8318472222
427,14.13125
431,15.4666071429
436,11.5297222222
437,13.2925
439,9.20883333333
447,15.8313628247
450,15.5452575758
451,14.62025
455,13.722
457,15.1630833333
471,17.6619023693
474,28.7841306391
476,15.3611158009
483,33.305
486,21.807835574
490,12.0418055556
495,20.7737509773
496,19.3116369048
497,18.4966666667
499,21.0012271677
501,20.3578468005
505,25.5493885281
